Time (ms), Relative Humidity (percent)
747002,37.72265625
747526,37.7119140625
748034,37.712890625
748593,37.703125
749033,37.724609375
749532,37.712890625
750014,37.703125
750502,37.703125
751082,37.71484375
751531,37.703125
752026,37.962890625
752501,37.6708984375
753002,37.6923828125
753527,37.6708984375
754005,37.66015625
754589,37.43359375
755014,37.6708984375
755530,37.6611328125
756051,37.6611328125
756529,37.6728515625
757026,37.68359375
757610,37.5869140625
758026,37.662109375
758502,37.6728515625
759002,37.6728515625
759545,37.6748046875
760026,37.662109375
760575,37.6748046875
761014,37.662109375
761526,37.6533203125
762002,37.6640625
762584,37.6435546875
763103,37.6650390625
763502,37.6767578125
764052,37.6435546875
764572,37.6650390625
765072,37.5146484375
765502,37.654296875
766101,37.65625
766502,37.65625
767002,37.775390625
767526,37.763671875
768026,37.3212890625
768526,37.6240234375
769027,37.61328125
769526,37.6240234375
770108,37.591796875
770568,37.6025390625
771002,37.603515625
771502,37.591796875
772027,37.7109375
772502,37.591796875
773002,37.58203125
773526,37.58203125
774096,37.58203125
774585,37.560546875
775105,37.5712890625
775502,37.560546875
776002,37.5830078125
776604,37.5732421875
777087,38.0380859375
777526,37.6904296875
778026,37.302734375
778502,37.583984375
779026,37.541015625
779502,37.57421875
780002,37.5517578125
780526,37.5625
781071,37.228515625
781502,37.5419921875
782002,37.5849609375
782526,37.5537109375
783002,37.564453125
783539,37.5419921875
784099,37.53125
784538,37.5419921875
785002,37.53125
785514,37.5107421875
786002,37.5205078125
786607,37.5224609375
787002,37.51171875
787502,37.5107421875
788002,37.5009765625
788556,37.490234375
789085,37.51171875
789526,37.716796875
790014,37.5009765625
790604,37.513671875
791104,37.513671875
791603,37.5244140625
792053,37.4912109375
792543,37.4912109375
793103,37.4921875
793502,37.470703125
794102,37.4921875
794530,37.482421875
795071,37.666015625
795502,37.5361328125
796026,37.515625
796600,37.4619140625
797026,37.4072265625
797514,37.4619140625
798027,37.4404296875
798502,37.451171875
799092,37.4619140625
799526,37.451171875
800002,37.451171875
800502,37.4404296875
801002,37.44140625
801502,37.44140625
802002,37.4306640625
802502,37.44140625
803002,37.431640625
803575,37.421875
804095,37.421875
804502,37.431640625
805026,37.421875
805594,37.4326171875
806104,37.43359375
806593,37.43359375
807073,37.919921875
807593,37.4228515625
808002,37.43359375
808602,37.4228515625
809052,37.4228515625
809502,37.412109375
810041,37.4013671875
810526,37.40234375
811002,37.392578125
811526,37.4892578125
812050,37.0576171875
812502,37.392578125
813026,37.3818359375
813589,37.3828125
814007,37.3720703125
814505,37.3828125
815030,37.19921875
815607,37.1767578125
816060,37.373046875
816502,37.3828125
817002,37.3720703125
817527,37.3720703125
818002,37.3740234375
818526,37.58984375
819014,37.3740234375
819502,37.3740234375
820026,37.36328125
820526,37.3544921875
821014,37.34375
821533,37.3427734375
822103,37.33203125
822502,37.3203125
823002,37.3203125
823502,37.310546875
824026,37.30078125
824591,37.3115234375
825014,37.30078125
825527,36.900390625
826026,37.333984375
826502,37.279296875
827026,37.333984375
827502,37.2919921875
828026,37.2802734375
828526,37.2919921875
829002,37.2802734375
829502,37.26953125
830037,37.29296875
830502,37.2822265625
831027,37.259765625
831526,37.2265625
832056,37.25
832536,37.2392578125
833002,37.2177734375
833595,37.2177734375
834002,37.2177734375
834594,37.20703125
835026,37.2177734375
835526,37.20703125
836026,37.197265625
836603,37.2080078125
837106,36.8623046875
837502,37.197265625
838002,37.197265625
838526,37.177734375
839105,37.1875
839502,37.1767578125
840104,37.166015625
840580,37.1552734375
841002,37.1552734375
841579,37.1552734375
842099,37.14453125
842526,37.1669921875
843002,37.14453125
843526,37.16796875
844026,37.16796875
844607,37.1787109375
845087,37.16796875
845502,37.1787109375
846002,37.1806640625
846556,37.1806640625
847105,37.169921875
847605,37.1591796875
848105,37.1806640625
848526,37.1591796875
849002,37.169921875
849594,37.181640625
850084,37.171875
850502,37.16015625
851002,37.1494140625
851582,37.138671875
852092,37.138671875
852502,37.1279296875
853026,37.1279296875
853571,37.052734375
854030,37.1298828125
854600,37.12890625
855002,37.107421875
855530,36.95703125
856026,37.2607421875
856502,37.076171875
857043,37.076171875
857502,37.0654296875
858092,37.0546875
858502,37.0439453125
859092,37.044921875
859502,37.0341796875
860057,37.033203125
860576,37.03515625
861076,37.0341796875
861586,37.03515625
862055,37.03515625
862585,37.208984375
863026,37.1318359375
863574,37.046875
864104,37.03515625
864502,37.013671875
865026,37.046875
865593,37.025390625
866002,37.046875
866542,37.037109375
867092,37.0380859375
867526,37.02734375
868026,37.046875
868526,37.0380859375
869002,37.0380859375
869502,37.0810546875
870026,37.02734375
870526,37.3525390625
871079,37.0283203125
871549,37.017578125
872002,36.9951171875
872526,36.9951171875
873027,36.9951171875
873514,36.9853515625
874002,36.9853515625
874547,36.9853515625
875029,36.9638671875
875502,36.9853515625
876030,36.974609375
876502,36.9541015625
877050,36.931640625
877502,36.943359375
878002,37.01953125
878608,36.9326171875
879002,36.9326171875
879608,36.943359375
880083,37.3447265625
880533,36.6513671875
881026,36.923828125
881526,36.9228515625
882026,36.912109375
882502,36.9111328125
883002,36.923828125
883591,36.923828125
884002,36.9033203125
884540,36.923828125
885002,36.92578125
885526,36.935546875
886002,36.9248046875
886529,36.9140625
887002,36.892578125
887526,36.892578125
888088,36.87109375
888526,36.8828125
889002,36.8818359375
889597,36.8623046875
890027,36.87109375
890502,36.8623046875
891026,36.8623046875
891502,36.8740234375
892105,36.5703125
892595,36.8623046875
893105,36.9501953125
893584,36.8525390625
894094,36.841796875
894603,37.0146484375
895029,36.8515625
895593,36.841796875
896103,36.8427734375
896502,36.8310546875
897030,36.8212890625
897602,36.810546875
898026,36.822265625
898601,36.7998046875
899026,36.810546875
899502,36.80078125
900080,36.7998046875
900502,36.7783203125
901069,36.7900390625
901589,36.748046875
902002,36.80078125
902529,36.7470703125
903026,36.8017578125
903526,36.7802734375
904002,36.7587890625
904607,36.7919921875
905026,36.2607421875
905606,36.8037109375
906026,36.8037109375
906526,36.78125
907002,36.78125
907526,36.7705078125
908104,36.7705078125
908534,36.759765625
909026,36.78125
909502,36.75
910002,36.7509765625
910603,36.7509765625
911002,36.7509765625
911526,36.7294921875
912026,36.7294921875
912526,36.7294921875
913026,36.7294921875
913502,36.5888671875
914031,36.6962890625
914580,36.6865234375
915050,36.7080078125
915599,36.6865234375
916030,36.697265625
916579,36.67578125
917014,36.6865234375
917526,36.6767578125
918002,36.6875
918514,37.1962890625
919026,36.6875
919577,36.677734375
920026,36.69921875
920556,36.5908203125
921014,36.6884765625
921502,36.677734375
922002,36.6787109375
922605,36.830078125
923002,36.6787109375
923502,36.646484375
924026,36.7646484375
924526,36.310546875
925026,36.7119140625
925502,36.6787109375
926072,36.6572265625
926526,36.658203125
927027,36.658203125
927601,36.6484375
928026,36.6591796875
928502,36.6474609375
929030,36.6484375
929570,36.6484375
930050,36.6376953125
930569,36.66015625
931014,36.6376953125
931599,36.638671875
932048,36.6494140625
932526,36.6494140625
933026,36.638671875
933502,36.6376953125
934026,36.6396484375
934527,36.7802734375
935106,36.62890625
935546,36.6181640625
936030,36.6064453125
936579,36.5966796875
937039,36.509765625
937589,36.57421875
938078,36.5966796875
938502,36.57421875
939107,36.59765625
939502,36.576171875
940026,36.59765625
940502,36.5869140625
941082,36.5986328125
941502,36.5869140625
942002,36.5869140625
942601,36.599609375
943027,36.5888671875
943526,36.5888671875
944026,36.5888671875
944600,36.578125
945050,36.58984375
945502,36.5673828125
946014,36.611328125
946526,36.5791015625
947014,36.5576171875
947502,36.556640625
948014,36.546875
948502,36.5576171875
949057,36.546875
949607,36.5146484375
950002,36.5361328125
950502,36.5146484375
951076,36.5263671875
951502,36.525390625
952035,36.5263671875
952526,36.515625
953054,36.5048828125
953502,36.5380859375
954094,36.765625
954502,36.5048828125
955002,36.47265625
955502,36.484375
956103,36.4619140625
956536,36.4609375
957002,36.4404296875
957526,36.3857421875
958026,36.4736328125
958526,36.4638671875
959075,36.4404296875
959600,36.474609375
960080,36.4306640625
960599,36.4638671875
961026,36.4521484375
961599,36.44140625
962026,36.4638671875
962502,36.4638671875
963108,36.345703125
963502,36.4326171875
964026,36.443359375
964607,36.8115234375
965026,36.4326171875
965502,36.400390625
966026,36.4111328125
966502,36.4326171875
967002,36.4228515625
967585,36.412109375
968002,36.43359375
968604,36.390625
969104,36.412109375
969502,36.412109375
970002,36.412109375
970502,36.4013671875
971002,36.412109375
971526,36.4228515625
972002,36.4130859375
972591,36.4228515625
973041,36.412109375
973502,36.3818359375
974026,36.404296875
974570,36.08984375
975050,36.392578125
975530,36.392578125
976089,36.404296875
976552,36.208984375
977026,36.46875
977502,36.4697265625
978111,36.2421875
978526,36.123046875
979111,36.44921875
979611,36.15625
980027,36.39453125
980596,36.3837890625
981086,36.3837890625
981502,36.40625
982026,36.296875
982502,36.3955078125
983105,36.384765625
983604,36.3857421875
984104,36.375
984514,36.36328125
985053,36.375
985502,36.375
986103,36.3642578125
986502,36.3544921875
987002,36.3544921875
987601,36.3427734375
988026,36.33203125
988571,36.34375
989002,36.3330078125
989502,36.322265625
990026,36.322265625
990514,36.126953125
991100,36.3095703125
991589,36.30078125
992014,36.5283203125
992568,36.30078125
993002,36.2890625
993526,36.2900390625
994087,36.30078125
994514,36.2783203125
995002,36.291015625
995586,36.291015625
996096,36.2802734375
996526,36.2802734375
997079,36.291015625
997535,36.291015625
998026,36.2802734375
998502,36.2705078125
999002,36.2822265625
999502,36.2705078125
1000074,36.2705078125
1000533,36.2705078125
1001053,36.2705078125
1001526,36.2705078125
1002002,36.23828125
1002592,36.2490234375
1003026,36.259765625
1003571,36.1083984375
1004101,36.2392578125
1004526,36.2392578125
1005027,36.23828125
1005526,36.2392578125
1006002,36.2509765625
1006502,36.25
1007026,36.2392578125
1007502,36.25
1008068,36.240234375
1008588,36.423828125
1009097,36.21875
1009502,36.21875
1010077,36.21875
1010502,36.21875
1011026,36.2412109375
1011526,36.2197265625
1012002,36.21875
1012605,36.208984375
1013002,36.2744140625
1013604,36.142578125
1014034,36.21875
1014584,36.2197265625
1015014,36.23046875
1015530,35.916015625
1016002,36.197265625
1016502,36.1982421875
1017002,36.1982421875
1017502,36.208984375
1018002,36.1884765625
1018502,36.1884765625
1019075,36.19921875
1019604,36.2216796875
1020070,36.2001953125
1020600,36.189453125
1021026,36.4716796875
1021502,36.189453125
1022089,36.189453125
1022502,36.189453125
1023002,36.1787109375
1023502,36.1572265625
1024078,36.1787109375
1024577,36.146484375
1025107,36.16796875
1025556,36.16796875
1026014,36.1689453125
1026606,36.1689453125
1027106,36.1689453125
1027555,36.1689453125
1028095,36.169921875
1028502,36.169921875
1029054,36.1591796875
1029574,36.169921875
1030104,36.169921875
1030603,36.35546875
1031026,36.21484375
1031502,36.16015625
1032026,36.2470703125
1032502,36.1708984375
1033027,36.16015625
1033502,36.16015625
1034026,36.3349609375
1034541,36.150390625
1035111,36.1279296875
1035570,36.1279296875
1036100,36.1396484375
1036590,36.1181640625
1037030,36.1279296875
1037526,36.095703125
1038002,36.107421875
1038592,36.107421875
1039002,36.107421875
1039502,36.107421875
1040002,36.107421875
1040547,36.107421875
1041026,36.0966796875
1041546,36.0966796875
1042026,36.0966796875
1042556,36.0869140625
1043075,36.0986328125
1043526,36.109375
1044026,36.173828125
1044514,36.04296875
1045002,36.32421875
1045526,36.54296875
1046073,37.0322265625
1046526,37.26171875
1047002,37.1640625
1047502,36.9873046875
1048102,36.9658203125
1048502,36.921875
1049071,36.7724609375
1049526,36.6728515625
1050002,36.6201171875
1050560,36.5673828125
1051100,36.53515625
